singer_id,singer_name,label_0,label_1,label_2,label_3
104813,詹采妮,0,2,0,8
161722,詹惟中,1,2,0,3
101596,詹曼鈴,0,4,0,21
105779,詹雪琳( Serene ),0,3,0,9
172932,詹森淮( Riva Jan ),0,0,0,10
167311,賈乃亮( Jia Nailiang ),0,1,0,0
104617,賈立怡,0,3,0,24
106156,賈南,0,2,0,4
106202,賈翔濤,1,6,1,2
106906,賈逸可,0,0,0,3
105590,賈曉晨( JJ ),0,1,0,4
136002,跨院( Quadrangle Family ),0,1,0,0
131559,路勇,1,2,0,1
140159,路斯明,0,0,0,1
102254,路嘉欣( Jozie Lu ),0,2,0,12
107832,路綺歐,0,1,0,28
105347,農夫( FAMA ),0,1,0,3
108024,農村武裝青年,3,11,0,3
106949,遊戲( 遊戲原聲帶 ),0,0,0,7
102438,遊戲貓,0,0,0,1
124807,達少瓦旦,2,3,1,1
107159,達坡阿玻,1,5,0,2
177262,達琳,0,0,0,1
104077,達達樂隊,0,7,0,14
108567,達與璐,0,3,0,3
118660,鄒宗瀚( 鄒宗翰 ),0,2,0,19
110760,鄒承恩,0,3,0,4
106485,鄒莉,0,0,0,1
107461,鄔兆邦( 郭健一 ),0,0,0,1
109667,鄔禎琳,0,0,0,32
122961,鈴凱( Ling Kai's ),0,1,0,8
107288,鈺迪,0,0,0,3
146345,鉄屋,0,0,0,3
155165,隔壁團( Next Door Band ),0,4,3,9
135924,零幸( alexSachi ),0,0,0,7
106219,零峰,1,2,1,10
104079,零點樂隊( Lingdian ),1,14,0,23
100148,雷光夏( Summer Lei ),2,8,0,27
109345,雷佳( Lei Jia ),1,5,0,7
122528,雷婉妍,0,0,0,1
107891,雷婷( Lei Ting ),0,0,0,9
119041,雷琛瑜( J.Arie ),0,0,0,1
107025,雷諾兒,0,0,0,4
172670,雷龍,0,0,0,3
130286,雷應婕,0,0,0,2
100489,電視原聲帶,3,29,0,382
104883,電視原聲帶(2006),0,12,0,72
105024,電視原聲帶(2007),0,4,0,78
101590,電視原聲帶(2008),0,3,0,54
106559,電視原聲帶(2009),0,4,0,42
108089,電視原聲帶(2010),0,4,0,38
109541,電視原聲帶(2011),1,2,1,48
110507,電視原聲帶(2012),0,3,0,56
118741,電視原聲帶(2013),1,5,0,49
124806,電視原聲帶(2014),1,9,0,79
136124,電視原聲帶(2015),1,3,0,62
161281,電視原聲帶(2016),0,6,1,45
181695,電視原聲帶(2017),4,8,2,109
101001,電影原聲帶,1,3,0,53
105022,電影原聲帶(2007),3,4,0,18
105570,電影原聲帶(2008),1,2,0,29
106303,電影原聲帶(2009),0,1,0,11
108151,電影原聲帶(2010),0,1,0,8
109439,電影原聲帶(2011),0,1,0,8
110610,電影原聲帶(2012),0,1,0,32
118743,電影原聲帶(2013),5,5,0,53
125044,電影原聲帶(2014),1,4,0,33
136242,電影原聲帶(2015),2,1,0,19
161571,電影原聲帶(2016),0,0,0,1
181526,電影原聲帶(2017年發行),1,3,0,35
131970,頑童 MJ116( 頑童MJ116 ),0,14,0,32
177328,鼓鼓( GBOYSWAG ),0,3,0,8
106386,嘉淇,0,0,0,3
107907,嘉駿,0,0,0,2
106934,嘎調樂隊,1,6,0,3
105069,圖騰樂團,2,13,1,7
125578,團契遊樂園,0,7,0,5
106520,夢之旅合唱組合,14,73,1,22
106421,夢雨,0,1,0,3
129810,夢然( Meng Ran ),0,0,0,14
106419,夢潔,0,1,0,10
135559,寧桓宇( 桓桓 ),0,0,0,6
102431,廖士賢,0,3,0,8
105502,廖大森( Bigsam ),0,0,0,1
119690,廖子文( Bifidordor ),1,4,0,7
105927,廖子褕( 小魚兒 ),1,4,0,9
176220,廖允杰( J. 廖允杰 ),0,2,0,3
105614,廖文強( Chris Liao ),1,10,0,12
134085,廖文強與壞神經樂團,0,2,0,10
175876,廖芳,1,1,0,4
135263,廖柏雅( Kevin Liao ),0,0,0,1
115980,廖偉志,0,0,0,7
106313,廖晶,0,0,0,1
104799,廖雋嘉( Elise Liao ),0,0,0,10
106141,廖鴻飛,0,0,0,2
124817,慢慢說樂團( MURMURSHOW ),1,8,0,12
103740,榮忠豪( Verchow Shuvee ),0,1,0,3
132815,槍擊潑辣( Guntzepaula ),0,10,0,5
107991,槓寶,1,0,0,0
120532,歌浴森,0,0,0,1
114983,歌莉雅( Gloria Tang ),0,0,0,5
104407,歌舞劇,1,10,0,5
100401,滾石,2,11,2,68
109111,滿人( Manchuker ),0,3,0,5
104045,滿文軍,4,18,1,38
104046,滿江,0,10,1,12
109930,滿滿樂團( MaruMaru Band ),0,1,0,1
100588,漢洋( 林漢洋 ),0,0,0,1
100150,熊天平,0,4,0,23
148382,熊仔( 熊信寬 ),0,0,0,6
105062,熊汝霖( Shawn Rolling ),0,4,0,10
188343,熊梓淇( Dylan ),0,4,0,9
106624,熊澤波,0,0,0,1
150411,熊貓團,0,1,0,1
105047,熊寶貝樂團( Bearbabes ),2,15,0,22
105647,瑤瑤( 黃鈺筑 ),0,0,0,1
184914,瑪莉咬凱利( Mary Bites Kerry ),1,1,0,6
108870,瑪菲安喬,0,2,0,1
104488,甄子維,0,1,0,7
101331,甄秀珍,0,1,0,0
102222,甄妮( Jenny ),0,4,1,18
163429,甄詠珊( Carisa Yan ),0,0,0,1
134246,睡帽樂團( Nightcap ),0,5,0,6
160243,碧玉,0,1,0,1
106344,碧娜( Rebecca ),0,2,0,16
100400,福茂,0,0,0,1
104697,福祿壽,0,6,0,2
105065,管維嘉,0,1,0,11
118994,管罄,0,0,0,18
100759,維京,0,0,0,4
112127,維恩,0,0,0,3
188102,緊褲襠( Tight Tight Crotch ),0,1,0,2
105974,緋緋兔,0,3,0,0
108311,聚點翻轉( Focus5 ),0,2,0,7
106450,聞婷,0,0,0,9
178486,肇群( 朱肇群 ),1,2,0,8
104756,與非門,0,19,0,22
106924,蒙萌,1,0,0,3
105364,蒲公英合唱團( Dandelion ),2,18,1,2
105921,蒲巴甲,0,2,0,2
106232,蒲洋,0,0,0,7
166256,蒲提,0,0,0,1
110942,蒼井空,0,0,0,1
105429,蒼茫,0,0,0,1
106429,蓉兒,0,1,0,2
169265,蓉蓉,0,0,0,4
109182,蓓蕾( Billie Tam ),2,2,1,13
108343,蓓麗,0,0,0,10
104341,蜜雪薇琪( Michelle Vickie ),0,12,0,28
165879,蜜蜂少女隊( LadyBees ),1,12,1,13
110674,褚海辰,0,0,0,1
120538,褚喬,0,0,0,1
106238,誓言( 辛世延 ),2,2,0,16
136012,說書人樂團( THE SCOP ),0,0,0,7
109784,豪圖,4,5,1,0
100751,趙一豪( Sissey Chao ),2,5,0,18
111359,趙又廷,0,0,0,1
102112,趙之璧( BIBI ),0,0,0,14
107026,趙允,0,0,0,2
110458,趙本水,1,0,0,2
115981,趙多娜,0,0,0,4
101233,趙自強,5,7,0,7
113238,趙治德,1,8,0,5
169933,趙泳鑫( Steelo ),2,0,0,13
121411,趙奕歡( Chloe ),0,0,0,4
106998,趙姝,0,1,0,7
106730,趙真,1,1,0,18
169679,趙崇灝( Earth ),0,0,0,1
179810,趙旋善,0,0,0,9
106338,趙晨,0,0,0,1
111475,趙晨妍,0,0,0,3
110984,趙曼,0,0,0,2
118748,趙船長,2,3,0,3
106326,趙凱,1,3,0,6
106337,趙欽,0,0,0,3
100151,趙詠華( Cyndi Chaw ),4,2,0,36
158542,趙雅萱,0,0,0,1
100152,趙傳( Chief Chao ),2,14,0,54
163245,趙照,0,1,0,6
134209,趙雷( 雷子 ),6,5,2,10
102337,趙頌茹( 阿Yu ),0,0,0,1
135310,趙潔瑩( Ky Tha ),0,0,0,8
100153,趙學而( Bondy Chiu ),0,0,0,1
106479,趙靜,2,1,0,5
108563,趙默,0,1,0,16
100154,趙薇( Vicki Zhao ),1,5,0,65
104934,趙鵬( Zhao Peng ),4,1,3,14
119303,趙鵬飛,0,0,0,2
107864,趙騰恩,0,0,0,3
106331,趙鑫( Zhao Xin ),0,1,0,18
110084,輕晨電樂團( 輕晨電 ),0,2,0,3
104594,輕鬆玩樂團( Relax-One ),0,7,1,13
106696,鄞雅茹,0,0,0,1
108356,酷愛樂團,0,4,0,1
156088,銀臨,0,0,0,12
108574,颱風,0,4,0,6
100515,鳳飛飛( Fong Fei-fei ),12,45,2,264
106365,鳳凰傳奇( Phoenix Legend ),2,40,0,24
161454,鳳梨先生( Mr. Pineapple ),0,0,0,2
119023,鳴可,0,0,0,1
179835,齊一( Seven ),0,9,1,12
106690,齊子旭,1,0,0,3
175823,齊峰,2,3,0,1
172641,齊浠兒,0,0,0,1
100155,齊秦( Chyi Chin ),1,12,1,34
136057,齊晨,0,1,1,12
100156,齊豫( Chyi Yu ),0,11,0,32
106216,劉一喆,1,1,0,8
105644,劉力揚( Miss漾 ),0,3,0,22
108049,劉子千( Jeremiah Liu ),1,4,0,24
105902,劉中意,0,1,0,8
126001,劉丹萌,0,1,0,0
104416,劉允樂,0,2,0,8
149660,劉天助,0,1,0,3
120701,劉心,0,3,0,4
101403,劉文正( Liu Wen Zheng ),6,29,5,42
109196,劉文玉,0,1,0,9
102123,劉以達,0,2,0,6
135331,劉冬,0,0,0,1
106768,劉可,0,1,0,2
106803,劉未,7,0,0,6
104957,劉亦菲( Crystal Liu ),0,1,0,11
104374,劉仲儀,1,5,0,14
118218,劉伊心,0,2,0,1
176547,劉冰歌,0,2,0,2
171983,劉向宇,0,1,0,0
178924,劉旭陽,0,1,0,2
168049,劉艾立( Erika ),0,1,0,10
134215,劉行格,0,0,0,2
172790,劉宏杰( 劉宏傑 ),0,0,0,1
120700,劉忻( Moraynia Liu ),0,0,0,14
100157,劉沁,0,0,0,20
121359,劉沖,0,1,0,11
106406,劉佳( Sara ),0,1,0,8
101584,劉依純( Elly Liu ),0,3,0,14
120965,劉昊霖( Liu Haolin ),0,1,0,13
175316,劉明湘( Rose Liu ),0,1,0,7
136438,劉明輝,1,4,1,5
106394,劉芮伊,1,4,0,15
104555,劉芳,3,5,0,33
143776,劉芷妃,0,0,0,3
106215,劉亮鷺,0,2,0,8
136421,劉品言,0,1,0,9
163218,劉奕岑 & 劉奕彤,0,0,0,1
109451,劉威煌,0,0,0,2
172121,劉帥,0,1,0,7
105561,劉思偉,1,0,0,2
120491,劉思涵( Koala Lau ),0,3,0,30
106398,劉春美,3,10,0,12
172842,劉春雲,0,0,0,3
134223,劉昱賢,0,1,0,0
163048,劉珂,0,0,0,3
104801,劉畊宏( Will ),0,8,0,14
107768,劉科,1,0,0,6
100587,劉美君( Prudence Liew ),0,1,0,9
120387,劉美麟( Liu Meilin ),0,4,1,16
104753,劉耔彤,0,0,0,10
100158,劉若英( Rene Liu ),2,12,1,116
104860,劉虹翎,0,5,0,8
100159,劉虹嬅( GinnyLiu ),0,0,0,19
111962,劉軍,0,2,0,3
107211,劉釔彤,0,0,0,5
113475,劉香慈,0,1,0,0
101332,劉家昌( Steven Liu ),2,3,0,15
132335,劉容嘉( Chiago Liu ),0,1,0,6
106402,劉悅,0,0,0,4
105834,劉晏維,0,2,0,0
101050,"劉純如( Lau, Stacy )",0,0,0,9
106210,劉罡,1,1,0,3
122624,劉軒蓁( Rayray ),0,0,0,7
100160,劉偉仁,1,0,0,8
128469,劉偉德,0,2,0,7
106392,劉婕,0,1,0,12
106414,劉惜君( Sara ),0,7,0,44
184118,劉荺柔( PINKY ),0,2,0,4
121358,劉棟升,0,1,0,7
105382,劉菲,0,0,0,1
188089,劉超,0,0,0,1
119062,劉超華,0,1,0,16
100161,劉愷威( Hawick Lau ),0,0,0,4
169620,劉瑞琦( Richael ),0,1,0,8
104503,劉嘉亮( 亮亮 ),4,11,1,49
188235,劉維( Julius Liu ),0,1,0,1
149876,劉鳳瑤( Finn Liu ),0,1,0,8
106743,劉德強,0,1,0,0
100162,劉德華( Andy Lau ),6,26,1,89
108606,劉德福,0,2,0,1
105753,劉璇,0,2,0,10
104676,劉蔓,0,1,0,6
107112,劉銳,0,0,0,5
105924,劉凝怡,0,0,0,1
136273,劉叡慈,0,0,0,1
106517,劉燁,0,0,0,2
104677,劉錦兒,0,0,0,4
100247,劉錫明,0,2,0,22
107264,劉濤( Liu Tao ),0,0,0,13
101410,劉韻( Liu Yun ),1,0,0,5
106863,劉曦露,0,0,0,2
180831,劉蘊晴( Rachel Lau ),0,1,0,7
105509,劉歡( Liu Huan ),7,21,0,11
106390,厲娜,0,1,0,11
106543,嘯楠,0,2,0,2
104709,嘻哈高校,0,2,0,4
135905,嘻遊記,0,1,0,2
107285,增山裕紀( YUKI ),0,0,0,10
159361,嬉班子樂團,0,6,0,0
188684,廚子和戲子( CHEF and ACTOR ),0,7,0,5
136422,廢埕樂團( FeiCheng ),0,4,0,8
134044,廢結合,0,3,0,4
106508,廢墟樂隊,0,13,0,8
106121,廣智,1,2,0,13
110279,德龍,0,1,0,2
160001,慕容婕柃,0,2,0,4
109199,慕容曉曉,1,3,0,28
173950,慶慶,0,0,0,20
105844,憂樂園,0,5,0,7
107576,摩天人,0,2,0,12
104366,撒小樂團( SO WHAT ),0,13,0,16
125115,撒拉弗敬拜團( 撒拉弗敬拜事奉團隊 ),1,8,0,1
101069,暫存,0,5,0,31
140139,暴君( Bloody Tyrant ),0,16,0,7
181258,暴林( Bao Lin ),0,0,0,3
174802,樂小菲( Fero ),0,1,0,9
104819,樂之翼,0,3,0,7
105579,樂氏男聲樂動聽想,0,0,0,2
106558,樂世界閃亮之星,0,7,0,15
124926,樂印姊妹( SIS ),0,1,0,1
146343,樂卓奇( Tricky Lok ),0,0,0,1
115460,樊凡,0,2,0,15
106366,樊桐舟,0,3,0,24
128929,樓宏章,0,2,0,11
106634,樣,1,1,0,1
117911,歐育齊,0,0,0,4
104262,歐得洋( Ocean ),4,14,0,34
115978,歐華成,0,2,0,6
118755,歐開合唱團,0,6,0,1
188093,歐陽朵,0,0,1,1
100357,歐陽菲菲( Ouyang Fei Fei ),0,3,0,14
104679,歐陽靖( MC Jin ),0,1,0,1
105080,歐漢聲( 歐弟 ),0,3,0,7
134079,歐豪,0,0,0,2
104392,潑猴( Monkey Insane ),0,10,0,12
105636,潘文格( 潘翔風 ),0,5,0,17
107489,潘伊琳,1,2,0,14
102430,潘安邦( Pan An-bang ),1,2,1,5
136324,潘成,1,3,0,24
102195,潘秀瓊( Poon Sow Keng ),1,2,0,41
109356,潘辰( Underwater.P ),1,2,0,21
105243,潘兒,0,1,0,8
172849,潘東亮,1,0,0,3
101411,潘玨璋,0,4,0,3
125575,潘映竹,0,0,0,3
100276,潘美辰( Eagle ),2,3,0,50
104673,潘迪華( Rebecca Pan ),0,1,0,6
107088,潘恩蓓,0,2,0,7
108355,潘莎,0,3,0,8
100255,潘越雲( Michelle Pan ),0,7,0,55
102364,潘瑋柏( Wilber Pan ),3,33,1,106
104924,潘瑋儀,0,0,0,4
105349,潘裕文( Peter ),0,4,1,30
104873,潘嘉麗( Kelly ),0,2,0,41
111169,潘廣益,0,2,0,34
104601,潘曉峰( 西域刀郎 ),6,9,0,10
102191,潛力,2,0,0,6
172642,潛規則樂團,0,2,0,6
110185,潮峰,0,0,0,2
104083,盤古樂隊,16,338,3,220
187073,盤尼西林樂隊( PenicillinCN ),0,3,0,9
102049,稻草人兵團,0,0,0,11
106671,翦蕤,0,1,0,4
105640,蓮歌子,1,4,0,1
105662,蔡仁皓,0,0,0,1
133002,蔡允南( A-Nan ),1,0,1,8
110020,蔡日軒,0,5,0,5
104575,蔡汶家,1,1,0,8
185940,蔡佩軒( Ariel Tsai ),0,1,0,7
134298,蔡佳瑩,0,1,0,0
100163,蔡依林( JOLIN ),0,12,0,217
105702,蔡卓妍( 阿sa ),0,2,0,11
105524,蔡孟臻( Mon Mon ),0,5,0,27
144000,蔡幸芳,0,0,0,2
100164,蔡幸娟( Delphine Tsai ),4,6,1,41
104982,蔡旻佑( Evan Yo ),1,12,0,44
135265,蔡阿嘎( A-Ga Tsai ),0,1,0,3
177677,蔡茗淇,0,0,0,6
110147,蔡健東,0,0,0,7
100166,蔡健雅( Tanya ),0,5,1,104
110436,蔡國慶,0,2,0,8
100499,蔡淳,0,1,0,0
100960,蔡淳佳( Joi Chua ),2,4,0,77
104894,蔡惠羽,2,1,0,8
100312,蔡琴( Tsai Chin ),5,19,4,119
108806,蔡黃汝( 豆花妹 ),1,1,0,15
107503,蔡葵,0,0,0,1
104752,蔡詩芸( Dominique Choy ),0,2,0,50
127391,蔡憶雯,0,0,0,4
111314,蔡曉,0,1,0,3
100323,蔡藍欽,2,8,1,11
170888,蔡鎔竹,0,0,0,4
110073,蔡瀠萱,0,0,0,4
106302,蔡獻華,0,0,0,4
106132,蔣佩華( 阿華 ),0,1,0,18
121801,蔣卓嘉( GJ ),0,6,0,16
167982,蔣欣,0,0,0,2
108147,蔣建強,0,1,1,2
156500,蔣家駒( 蔣蔣 ),1,3,0,7
136116,蔣雪兒( Snow ),0,0,1,1
106385,蔣毓,0,0,0,5
100726,蔣嘉瑩,0,2,0,6
105683,蔣榮宗( Zong Chiang ),0,1,0,0
174535,蔣瑤嘉,0,0,0,1
175873,蔣薇( Jiang Wei ),0,3,0,6
104518,衛蘭( Janice ),0,0,0,6
106540,談欣,0,0,0,5
106248,談軍,0,0,0,1
182591,談詩玲( Kelly Tan ),0,2,0,6
109193,豬哥亮,2,3,0,4
118826,賭場肯尼,0,1,0,5
101816,輪迴( 輪迴樂隊 ),0,15,0,16
136306,適者生存樂團( Out Of Survive ),1,5,0,3
111012,鄧入比,0,0,0,3
118963,鄧千繪,0,0,0,4
119074,鄧子霆,0,3,0,17
158724,鄧小巧( Tang Siu Hau ),0,0,0,5
108040,鄧川,1,0,0,4
110249,鄧任妤( Singfornee Teng ),0,0,0,5
102200,鄧妙華( Maggie Teng ),0,2,0,14
100513,鄧志浩,0,1,0,0
109277,鄧芷茵,0,0,0,1
104315,鄧建明( Joey ),1,4,0,2
110397,鄧傑,0,0,0,5
105703,鄧紫棋( G.E.M. ),0,1,0,33
105776,鄧詠家( Mandy Teng ),0,1,0,9
130560,鄧超( Deng Chao ),0,3,0,3
106174,鄧寧,0,4,0,3
109220,鄧福如( 阿福 ),0,5,0,38
100315,鄧廣福( 阿福 ),0,1,0,3
119016,鄧養天,0,0,0,8
100463,鄧麗君( Teresa Teng ),19,34,2,269
104565,鄧麗欣( Stephy Tang ),0,1,0,1
106314,鄭凡,0,1,0,12
100168,鄭中基( Ronald Cheng ),2,15,2,35
109799,鄭元嘉( Billie ),2,5,0,7
107680,鄭元暢,0,2,0,2
101285,鄭少秋( Adam Cheng ),0,2,1,5
126000,鄭心羽,0,1,0,1
136023,鄭可為,0,1,0,4
108446,鄭仲茵,0,0,0,6
106487,鄭在娟,1,1,0,7
106335,鄭宇文,0,0,0,1
155572,鄭宏澧,0,0,0,1
102356,鄭希怡( Yumiko ),0,2,0,23
100170,鄭秀文( Sammi ),0,10,0,122
109907,鄭宜農( Enno Cheng ),0,5,0,16
109917,鄭東,0,0,0,8
127345,鄭俊弘( Frederick Cheng ),0,1,0,0
107252,鄭建鵬( Ares ),1,0,0,0
114347,鄭家星( Carlson Cheng ),0,1,0,12
107774,鄭家維( Gary Cheng ),0,5,0,4
134251,鄭晟,1,2,0,7
105115,鄭偉康,0,1,0,3
110097,鄭國鋒( Clown ),0,4,0,10
154699,鄭淳元( The One ),0,1,0,3
100609,鄭雪兒,0,0,0,10
100293,鄭智化,2,4,0,7
136190,鄭紫軒,0,4,0,11
100492,鄭華娟,0,0,0,1
107068,鄭超,1,0,0,8
100779,鄭進一( Cheng Gin Yi ),0,0,0,1
174861,鄭逸帆,1,1,1,6
102395,鄭鈞( Zheng Jun ),3,5,1,14
106473,鄭陽,0,1,0,8
102397,鄭敬基( Joe Tay ),0,1,0,0
102237,鄭新瑋,0,1,0,9
104862,鄭源( Jacky ),1,6,0,57
107583,鄭筱蓉( Carol ),0,0,0,9
107018,鄭義,0,0,0,1
110241,鄭嘉嘉( Wendyz Zheng ),0,0,0,2
100238,鄭嘉穎( Kevin Cheng ),0,1,0,7
106700,鄭毅,1,2,0,8
182970,鄭興( Leon Zheng ),0,3,0,8
181672,鄭興琦,0,1,1,9
104269,鄭融( Stephanie Cheng ),0,0,0,3
131558,鄭雙雙,0,0,0,1
104930,鞍安,2,5,0,10
106734,鞏新亮,1,0,0,2
179808,魯向卉,0,0,0,7
109662,魯佳韻,0,2,0,28
106688,魯昕兒,0,0,0,8
106157,魯珺琦,0,0,0,2
100171,黎明( Leon ),0,14,0,31
106397,黎明花,0,0,0,5
134176,黎曉陽( Michael Lai ),0,1,0,1
101161,黎駿( Benny Lai ),0,1,0,8
177466,冪雅,0,1,0,6
108897,學院王國( College Kingdom ),0,1,0,6
173385,戰斧樂隊,0,1,0,2
109242,曉花,0,0,0,7
107980,樸文哲,2,4,0,4
107304,橘紅色樂團,0,2,0,2
105977,橙草樂團( Orangegrass ),0,7,1,16
110367,機動現場樂團( LIVE MACHINE ),0,7,0,11
162081,橫顏君,0,0,0,1
106489,澤仁曲措,1,7,0,2
111787,激膚樂團( My Skin Against Your Skin ),0,5,0,10
100959,濁水溪公社( LTK Commune ),0,28,0,16
107209,燕妮,2,2,0,6
168031,獨角獸,0,1,0,6
125147,盧文斌,1,0,0,1
100172,盧巧音( Candy Lo ),0,0,0,3
106692,盧佳音,0,0,0,1
106796,盧庚戌,1,5,0,11
176237,盧芸( Rita ),0,0,0,1
117378,盧皆興,1,4,0,1
106580,盧飛,1,3,0,4
109227,盧凱彤( Ellen Loo ),1,2,0,31
134047,盧煥剛( Luke ),0,2,0,5
105044,盧廣仲( Crowd Lu ),5,28,1,39
105463,盧學叡( Afalean ),0,7,0,13
171986,禤泳倫( Ring Hun ),0,0,0,1
109318,糖兄妹( Sugar Club ),0,6,0,15
109885,糖妹( Kandy Wong ),0,0,0,1
104700,糖果酒( Candy Wine ),0,4,0,7
106772,糖糖樂團,2,1,0,11
104531,蕭人鳳( Sunya ),0,0,1,13
161769,蕭小M,0,0,0,1
102247,蕭正楠,0,4,0,7
109175,蕭全,1,6,0,21
160673,蕭羽心,0,0,0,3
100173,蕭亞軒( Elva Hsiao ),0,11,1,155
182448,蕭岳英,1,1,1,4
118836,蕭芸安,1,2,0,13
102151,蕭淑慎,0,1,0,12
105025,蕭賀碩( Shuo Hsiao ),3,2,0,28
105663,蕭閎仁( Hsiao Hung Jen ),7,8,0,41
105661,蕭敬騰( Jam Hsiao ),5,24,0,76
102372,蕭煌奇( Ricky Xiao ),4,13,1,45
100512,蕭福德,0,1,0,0
161776,蕭憶情( Alex ),0,2,0,1
110288,蕭澤倫( 阿律 ),3,6,0,1
102436,蕭蕭( 蕭瀟 ),1,0,0,16
104415,蕭薔,0,1,0,10
104680,蕭孋珠( 蕭麗珠 ),1,7,0,13
108087,諾爾曼( NUOERMAN ),3,4,0,5
104959,賴佩霞,0,3,0,7
107474,賴偉鋒( Sam Lai ),2,8,0,39
104411,賴雅妍,0,1,0,19
160051,賴慈泓( Lai Ci-Hong ),3,2,0,12
179888,賴銘偉( Yuming ),1,4,1,3
102249,辦桌二人組( Pan toh Ji jin tsoo ),2,7,0,20
106891,遲延明,0,0,0,1
106158,遼意,0,0,0,3
106235,錢韋成,0,2,0,3
100174,錦繡二重唱,0,6,0,14
112749,閻奕格( Janice Yan ),0,0,0,12
105424,閻韋伶( Olivia ),2,0,0,21
120473,隨性樂團( Random ),0,1,0,4
104409,霍建華,0,1,0,8
136058,霍尊( Henry ),0,4,0,4
100436,霍經倫,0,0,0,9
109890,霓虹木,0,2,0,3
107998,靜物樂團,0,3,0,7
102193,靜婷( Tsin Ting ),0,6,0,38
100689,鮑比達&蔡琴,0,0,1,2
106996,龍之翼,0,1,0,0
107262,龍光活,0,0,0,1
107982,龍奔,0,0,0,5
110469,龍軍,0,0,0,7
110466,龍梅子( Long Mei Zi ),0,1,0,14
110057,龍嘯,1,0,0,15
104390,龍寬( 龍寬九段 ),0,7,0,7
107010,龍曉飛,0,0,0,1
101311,龍飄飄( Long Piao-piao ),2,3,1,19
100177,優客李林( Ukulele ),0,2,0,5
167622,勵敏,0,0,0,1
106283,應子棟,1,0,0,8
138239,戲子( TOB ),1,4,0,7
136119,戴士堯,0,5,0,5
107981,戴玉強,0,1,0,0
126336,戴安娜,0,0,0,1
100340,戴佩妮( penny ),2,4,0,131
106363,戴玲,0,1,0,8
106172,戴軍,0,3,0,7
156827,戴荃,1,2,0,1
106364,戴梓伊,3,1,0,9
106360,戴雪兒,0,1,0,9
102140,戴愛玲( Princess Ai ),0,3,0,79
104380,戴夢夢,1,1,0,1
104809,戴嬈,2,5,0,22
107106,戴曉君( Tai Siao-chun ),1,2,0,8
104438,戴蕙心,0,0,0,3
169909,擊沈女孩( Destroyers ),0,3,0,7
102319,擎天娛樂,0,2,0,10
106163,濱哥,0,7,0,4
109163,爵劇影色舞團,0,0,0,3
100612,環球,0,1,0,69
107260,縱貫線( Superband ),0,4,0,4
168956,繆以欣( Miao ),0,0,0,7
105033,翼星家族,0,3,0,2
105015,翼勢力,0,3,0,7
179846,聲音玩具( Soundtoy ),0,3,0,4
105805,聲音碎片( Sound Fragment ),0,11,0,21
134271,聲納( SONAR ),0,3,0,0
105649,薄荷‧陳薇,0,0,0,1
136303,薄荷效應,0,3,0,9
104716,薄荷葉樂團( Peppermint ),0,4,0,8
120698,薇格( Weko ),0,0,0,4
134996,薇薇,0,0,0,1
104541,薔薇,0,0,0,4
105713,薛之謙( Joker Xue ),2,14,1,60
110391,薛恆泰,0,1,0,5
129219,薛炳進( Jin ),1,3,1,10
104683,薛家燕( Nancy Sit ),0,1,0,1
104312,薛凱琪( Fiona ),0,0,0,16
106651,薛曉楓,1,1,0,5
104428,螺絲釘,1,12,0,11
100178,蟑螂合唱團( IPIS ),0,6,0,11
118712,謊言留聲機( Lie Gramophone ),0,9,0,7
105837,謝子鋒,0,0,0,1
141241,謝中傑,0,0,0,1
120014,謝天笑( Xie Tianxiao ),0,3,0,5
169232,謝文傑,0,0,0,1
104263,謝宇威( Hsieh Yu-Wei ),0,0,0,1
100944,謝宇書,0,0,0,4
104479,謝安琪( Kay Tse ),1,0,0,16
110986,謝有才,0,0,0,12
126768,謝至平( Xie Zhi-Ping ),1,2,1,11
176874,謝衣沛,0,0,0,3
105473,謝志偉,1,0,0,0
114338,謝沛恩( Aggie ),0,3,0,14
109494,謝芊彤,0,0,0,1
156259,謝京穎,0,2,0,1
106630,謝和弦( R-chord ),1,11,0,39
177379,謝怡安,0,0,0,2
107603,謝欣欣,0,6,0,24
124797,謝欣芷,4,6,0,17
102406,謝采妘,0,1,0,12
100179,謝金燕( Jeannie ),1,3,0,9
100986,謝雨欣,0,2,0,25
169047,謝雨維,0,0,0,2
106461,謝亮子,0,3,0,7
186217,謝春花,0,2,0,19
106262,謝軍( Xie Jun ),1,2,0,10
106453,謝娜,1,2,0,26
109460,謝容兒( sunny ),0,4,1,20
134857,謝偉倫,0,0,0,1
100582,謝莉婷,1,2,0,8
110248,謝華,0,1,0,11
100399,謝雷( Sia Lui ),1,7,0,10
186575,謝嘉全,0,3,0,2
104874,謝銘祐( Hsieh Ming-yu ),1,5,0,18
100180,謝霆鋒( Nicholas Tse ),1,17,1,55
142785,謝震廷( Eli Hsieh ),1,2,0,8
182237,鍵人樂隊,0,0,0,2
109984,鍾一憲&麥貝夷,0,1,0,4
173014,鍾志豪,0,0,1,3
101124,鍾汶( Edith ),0,0,0,18
104882,鍾佳宜,0,0,0,12
105214,鍾明秋( 阿秋 ),0,0,0,5
108315,鍾欣潼( 阿嬌 ),0,2,0,14
107165,鍾芹,0,0,0,3
106323,鍾盛忠( Nick Chung ),2,10,0,16
158187,"鍾盛忠,鍾曉玉( 鍾氏兄妹 )",0,3,0,1
